start,end,weight,travel_time,lat_start,lon_start,lat_end,lon_end
R. Antero Quental - Constituiç,Av. Fernão Magalhães - 24 de A,349.6948547363281,278.0,41.16249084472656,-8.611223220825195,41.15149688720703,-8.597432136535645
R. Antero Quental - Constituiç,Av. Fernão Magalhães - N-S,4504.708984375,299.0,41.16249084472656,-8.611223220825195,41.16532516479492,-8.589031219482422
R. Antero Quental - Constituiç,Av. Fernão Magalhães N-S - Tún,458.5173645019531,305.0,41.16249084472656,-8.611223220825195,41.1648063659668,-8.589134216308594
R. Antero Quental - Constituiç,Av. Fernão de Magalhães - Fran,339.9939880371094,252.0,41.16249084472656,-8.611223220825195,41.16343307495117,-8.590073585510254
R. Antero Quental - Constituiç,Av. Rodrigues de Freitas,211.2364501953125,381.0,41.16249084472656,-8.611223220825195,41.145782470703125,-8.600481033325195
R. Antero Quental - Constituiç,Av. Rodrigues de Freitas - S. ,460.2610168457031,406.0,41.16249084472656,-8.611223220825195,41.14564514160156,-8.602293968200684
R. Antero Quental - Constituiç,Av.Boavista - E-O,251.61605834960938,640.0,41.16249084472656,-8.611223220825195,41.16743087768555,-8.685492515563965
R. Antero Quental - Constituiç,Av.Boavista - O-E,582.7349243164062,711.0,41.16249084472656,-8.611223220825195,41.16744613647461,-8.686433792114258
R. Antero Quental - Constituiç,Av.Boavista O-E - Nevogilde,59.420379638671875,673.0,41.16249084472656,-8.611223220825195,41.16703796386719,-8.683982849121094
R. Antero Quental - Constituiç,Av.Sidónio Pais - Cruzamento -,4977.34912109375,261.0,41.16249084472656,-8.611223220825195,41.16384506225586,-8.634815216064453
R. Antero Quental - Constituiç,Av.Sidónio Pais O-E - Rotunda,335.6163330078125,289.0,41.16249084472656,-8.611223220825195,41.164546966552734,-8.638126373291016
R. Antero Quental - Constituiç,Av.Sidónio Pais O-E - Túnel,980.7918090820312,246.0,41.16249084472656,-8.611223220825195,41.16460037231445,-8.63812255859375
R. Antero Quental - Constituiç,Avenida do Bessa,52398.3125,312.0,41.16249084472656,-8.611223220825195,41.165714263916016,-8.645968437194824
R. Antero Quental - Constituiç,Lg. Lóios,25.940597534179688,350.0,41.16249084472656,-8.611223220825195,41.14530563354492,-8.612006187438965
R. Antero Quental - Constituiç,Ponte Infante D. Henrique S-N,881.5455932617188,400.0,41.16249084472656,-8.611223220825195,41.14176559448242,-8.601802825927734
R. Antero Quental - Constituiç,R. 5 de Outubro,9883.640625,220.0,41.16249084472656,-8.611223220825195,41.16306686401367,-8.633369445800781
R. Antero Quental - Constituiç,R. Alegria,226.8440704345703,284.0,41.16249084472656,-8.611223220825195,41.14897537231445,-8.60405158996582
R. Antero Quental - Constituiç,R. Antero Quental - Constituiç,174.2421112060547,9.0,41.16249084472656,-8.611223220825195,41.161956787109375,-8.611274719238281
R. Antero Quental - Constituiç,R. Antero Quental - Damião de ,39.167137145996094,31.0,41.16249084472656,-8.611223220825195,41.16144943237305,-8.611431121826172
R. Antero Quental - Constituiç,R. Antero Quental - Damião de ,261.1095275878906,40.0,41.16249084472656,-8.611223220825195,41.160728454589844,-8.611552238464355
R. Antero Quental - Constituiç,R. Antero Quental - Vale Formo,36.60197448730469,34.0,41.16249084472656,-8.611223220825195,41.163822174072266,-8.611062049865723
R. Antero Quental - Constituiç,R. Antero Quental - Vale Formo,180.5767364501953,25.0,41.16249084472656,-8.611223220825195,41.16310119628906,-8.611053466796875
R. Antero Quental - Constituiç,R. Aníbal Cunha - S-N,184.13623046875,259.0,41.16249084472656,-8.611223220825195,41.15305709838867,-8.620935440063477
R. Antero Quental - Constituiç,R. Boavista,654.1754150390625,104.0,41.16249084472656,-8.611223220825195,41.15538787841797,-8.613851547241211
R. Antero Quental - Constituiç,R. Camões - S-N,123.8357162475586,121.0,41.16249084472656,-8.611223220825195,41.15495681762695,-8.610015869140625
R. Antero Quental - Constituiç,R. Carlos Malheiro Dias,45.19853973388672,203.0,41.16249084472656,-8.611223220825195,41.16059494018555,-8.593256950378418
R. Antero Quental - Constituiç,R. Clemente Meneres,176.43463134765625,273.0,41.16249084472656,-8.611223220825195,41.147918701171875,-8.619733810424805
R. Antero Quental - Constituiç,R. Clube dos Fenianos,577.0830078125,179.0,41.16249084472656,-8.611223220825195,41.15011978149414,-8.611092567443848
R. Antero Quental - Constituiç,R. Constituição - Faria Guimar,9943.4658203125,157.0,41.16249084472656,-8.611223220825195,41.162071228027344,-8.60584831237793
R. Antero Quental - Constituiç,R. Constituição - R.São Brás,67.09593963623047,103.0,41.16249084472656,-8.611223220825195,41.162254333496094,-8.607598304748535
R. Antero Quental - Constituiç,R. D.Manuel II - O-E,143.68240356445312,298.0,41.16249084472656,-8.611223220825195,41.147579193115234,-8.622100830078125
R. Antero Quental - Constituiç,R. Faria Guimarães - Constitui,67.1005859375,90.0,41.16249084472656,-8.611223220825195,41.162452697753906,-8.60675048828125
R. Antero Quental - Constituiç,R. Fernandes Tomás - Drt.,73.14837646484375,328.0,41.16249084472656,-8.611223220825195,41.14954376220703,-8.604632377624512
R. Antero Quental - Constituiç,R. Fernandes Tomás - Esq.,87.60462188720703,328.0,41.16249084472656,-8.611223220825195,41.14950180053711,-8.604592323303223
R. Antero Quental - Constituiç,R. Fonseca Cardoso,88.41241455078125,166.0,41.16249084472656,-8.611223220825195,41.155921936035156,-8.609288215637207
R. Antero Quental - Constituiç,R. Fontainhas,812.0908813476562,410.0,41.16249084472656,-8.611223220825195,41.144222259521484,-8.602591514587402
R. Antero Quental - Constituiç,R. Formosa - Esq.,180.72183227539062,263.0,41.16249084472656,-8.611223220825195,41.148197174072266,-8.60582447052002
R. Antero Quental - Constituiç,R. General Sousa Dias,735.9306030273438,341.0,41.16249084472656,-8.611223220825195,41.14255905151367,-8.605868339538574
R. Antero Quental - Constituiç,R. Gonçalo Cristóvão,26.24620819091797,217.0,41.16249084472656,-8.611223220825195,41.15360641479492,-8.608652114868164
R. Antero Quental - Constituiç,R. Heroísmo - Soares dos Reis,87.26128387451172,422.0,41.16249084472656,-8.611223220825195,41.14606475830078,-8.594999313354492
R. Antero Quental - Constituiç,R. Heróis e dos Mártires de An,891.0499267578125,161.0,41.16249084472656,-8.611223220825195,41.15150451660156,-8.610370635986328
R. Antero Quental - Constituiç,R. Júlio Dinis - S-N,176.1201629638672,358.0,41.16249084472656,-8.611223220825195,41.15325164794922,-8.626354217529297
R. Antero Quental - Constituiç,R. Júlio Dinis N-S - Praça da ,3116.9296875,377.0,41.16249084472656,-8.611223220825195,41.1517448425293,-8.625978469848633
R. Antero Quental - Constituiç,R. Mártires da Liberdade,128.85305786132812,287.0,41.16249084472656,-8.611223220825195,41.153324127197266,-8.6134614944458
R. Antero Quental - Constituiç,R. N. S. De Fátima,194.4259033203125,231.0,41.16249084472656,-8.611223220825195,41.159549713134766,-8.625516891479492
R. Antero Quental - Constituiç,R. Passos Manuel,297.6259460449219,355.0,41.16249084472656,-8.611223220825195,41.14711380004883,-8.607211112976074
R. Antero Quental - Constituiç,R. Restauração,332.7815246582031,321.0,41.16249084472656,-8.611223220825195,41.14595413208008,-8.620506286621094
R. Antero Quental - Constituiç,R. Rosário,121.52727508544922,319.0,41.16249084472656,-8.611223220825195,41.150142669677734,-8.620986938476562
R. Antero Quental - Constituiç,R. S.Filipe de Nery - Praça,229.65753173828125,405.0,41.16249084472656,-8.611223220825195,41.14582824707031,-8.61467170715332
R. Antero Quental - Constituiç,R. Sampaio Bruno,9096.2587890625,276.0,41.16249084472656,-8.611223220825195,41.1465950012207,-8.609743118286133
R. Antero Quental - Constituiç,R. Santo Ildefonso - Coelho Ne,174.33815002441406,315.0,41.16249084472656,-8.611223220825195,41.1472282409668,-8.601540565490723
R. Antero Quental - Constituiç,R. Santo Ildefonso - D.João IV,20.12310218811035,332.0,41.16249084472656,-8.611223220825195,41.14691925048828,-8.602424621582031
R. Antero Quental - Constituiç,R. Saraiva de Carvalho - E-O,90.04085540771484,317.0,41.16249084472656,-8.611223220825195,41.1431999206543,-8.608657836914062
R. Antero Quental - Constituiç,R. Sá da Bandeira - Formosa,566.4574584960938,242.0,41.16249084472656,-8.611223220825195,41.14776611328125,-8.60842514038086
R. Antero Quental - Constituiç,R. Tenente Valadim,96106.1328125,295.0,41.16249084472656,-8.611223220825195,41.16366958618164,-8.637436866760254
R. Antero Quental - Constituiç,R.Arq.Cassiano Barbosa - E-O,65.8420181274414,329.0,41.16249084472656,-8.611223220825195,41.166160583496094,-8.648438453674316
R. Antero Quental - Constituiç,R.Arq.Cassiano Barbosa - O-E,79.69811248779297,332.0,41.16249084472656,-8.611223220825195,41.166141510009766,-8.648805618286133
R. Antero Quental - Constituiç,R.Campo Alegre - FCUP,320.25982666015625,385.0,41.16249084472656,-8.611223220825195,41.15250015258789,-8.634123802185059
R. Antero Quental - Constituiç,R.Campo Alegre O-E - Massarelo,642.8350219726562,456.0,41.16249084472656,-8.611223220825195,41.152626037597656,-8.632211685180664
R. Antero Quental - Constituiç,R.Prof.Mota Pinto - O-E,348.1994323730469,364.0,41.16249084472656,-8.611223220825195,41.16675567626953,-8.65267562866211
R. Antero Quental - Constituiç,Rua de João Pedro Ribeiro - An,445.6997375488281,35.0,41.16249084472656,-8.611223220825195,41.161705017089844,-8.610963821411133
R. Antero Quental - Constituiç,Rua de João Pedro Ribeiro - Sã,41.51139831542969,51.0,41.16249084472656,-8.611223220825195,41.161380767822266,-8.609190940856934
R. Antero Quental - Constituiç,Rua do Campinho,273.7547302246094,331.0,41.16249084472656,-8.611223220825195,41.14593505859375,-8.604814529418945
R. Antero Quental - Constituiç,Túnel das Antas II,485.5075378417969,361.0,41.16249084472656,-8.611223220825195,41.162559509277344,-8.585099220275879
R. Antero Quental - Constituiç,Túnel dos Almadas - Saída,272.8898010253906,286.0,41.16249084472656,-8.611223220825195,41.147499084472656,-8.62113094329834
R. Antero Quental - Constituiç,Via Panorâmica,3211.978759765625,498.0,41.16249084472656,-8.611223220825195,41.151065826416016,-8.63381290435791
R. Antero Quental - Constituiç,Via Panorâmica - Faixa BUS,881.077880859375,498.0,41.16249084472656,-8.611223220825195,41.15109634399414,-8.633818626403809
R. Antero Quental - Constituiç,Alameda das Antas,9.922045707702637,323.0,41.161956787109375,-8.611274719238281,41.16325378417969,-8.586267471313477
R. Antero Quental - Constituiç,Av. Aliados,24.24507713317871,228.0,41.161956787109375,-8.611274719238281,41.146934509277344,-8.611128807067871
R. Antero Quental - Constituiç,Av. D. Afonso Henriques,1555.4068603515625,270.0,41.161956787109375,-8.611274719238281,41.14480972290039,-8.610844612121582
R. Antero Quental - Constituiç,Av. Fernão Magalhães,15.95555305480957,262.0,41.161956787109375,-8.611274719238281,41.15776062011719,-8.593809127807617
R. Antero Quental - Constituiç,Av. Fernão Magalhães - 24 de A,886.3076782226562,270.0,41.161956787109375,-8.611274719238281,41.15149688720703,-8.597432136535645
R. Antero Quental - Constituiç,Av. Fernão Magalhães - N-S,5903.8623046875,286.0,41.161956787109375,-8.611274719238281,41.16532516479492,-8.589031219482422
R. Antero Quental - Constituiç,Av. Fernão Magalhães N-S - Tún,125.5301742553711,292.0,41.161956787109375,-8.611274719238281,41.1648063659668,-8.589134216308594
R. Antero Quental - Constituiç,Av. Fernão de Magalhães - Fran,66.23726654052734,244.0,41.161956787109375,-8.611274719238281,41.16343307495117,-8.590073585510254
R. Antero Quental - Constituiç,Av. Rodrigues de Freitas,27.153757095336914,373.0,41.161956787109375,-8.611274719238281,41.145782470703125,-8.600481033325195
R. Antero Quental - Constituiç,Av. Rodrigues de Freitas - S. ,141.15484619140625,398.0,41.161956787109375,-8.611274719238281,41.14564514160156,-8.602293968200684
R. Antero Quental - Constituiç,Av.Boavista - E-O,35.185646057128906,650.0,41.161956787109375,-8.611274719238281,41.16743087768555,-8.685492515563965
R. Antero Quental - Constituiç,Av.Boavista - O-E,1066.0946044921875,721.0,41.161956787109375,-8.611274719238281,41.16744613647461,-8.686433792114258
R. Antero Quental - Constituiç,Av.Boavista O-E - Nevogilde,25.364070892333984,683.0,41.161956787109375,-8.611274719238281,41.16703796386719,-8.683982849121094
R. Antero Quental - Constituiç,Av.Sidónio Pais - Cruzamento -,6321.75,271.0,41.161956787109375,-8.611274719238281,41.16384506225586,-8.634815216064453
R. Antero Quental - Constituiç,Av.Sidónio Pais O-E - Rotunda,815.8204345703125,299.0,41.161956787109375,-8.611274719238281,41.164546966552734,-8.638126373291016
R. Antero Quental - Constituiç,Av.Sidónio Pais O-E - Túnel,1664.3956298828125,256.0,41.161956787109375,-8.611274719238281,41.16460037231445,-8.63812255859375
R. Antero Quental - Constituiç,Avenida do Bessa,53714.26953125,322.0,41.161956787109375,-8.611274719238281,41.165714263916016,-8.645968437194824
R. Antero Quental - Constituiç,Lg. Lóios,171.5132598876953,342.0,41.161956787109375,-8.611274719238281,41.14530563354492,-8.612006187438965
R. Antero Quental - Constituiç,Ponte Infante D. Henrique S-N,1675.7647705078125,392.0,41.161956787109375,-8.611274719238281,41.14176559448242,-8.601802825927734
R. Antero Quental - Constituiç,R. 5 de Outubro,11990.353515625,230.0,41.161956787109375,-8.611274719238281,41.16306686401367,-8.633369445800781
R. Antero Quental - Constituiç,R. Alegria,50.21686553955078,276.0,41.161956787109375,-8.611274719238281,41.14897537231445,-8.60405158996582
R. Antero Quental - Constituiç,R. Antero Quental - Constituiç,174.2421112060547,10.0,41.161956787109375,-8.611274719238281,41.16249084472656,-8.611223220825195
R. Antero Quental - Constituiç,R. Antero Quental - Damião de ,370.2288513183594,23.0,41.161956787109375,-8.611274719238281,41.16144943237305,-8.611431121826172
R. Antero Quental - Constituiç,R. Antero Quental - Damião de ,13.895885467529297,32.0,41.161956787109375,-8.611274719238281,41.160728454589844,-8.611552238464355
R. Antero Quental - Constituiç,R. Antero Quental - Vale Formo,190.11924743652344,44.0,41.161956787109375,-8.611274719238281,41.163822174072266,-8.611062049865723
R. Antero Quental - Constituiç,R. Antero Quental - Vale Formo,1.6346439123153687,35.0,41.161956787109375,-8.611274719238281,41.16310119628906,-8.611053466796875
R. Antero Quental - Constituiç,R. Aníbal Cunha - S-N,512.4528198242188,251.0,41.161956787109375,-8.611274719238281,41.15305709838867,-8.620935440063477
R. Antero Quental - Constituiç,R. Boavista,1273.551513671875,96.0,41.161956787109375,-8.611274719238281,41.15538787841797,-8.613851547241211
R. Antero Quental - Constituiç,R. Camões - S-N,492.0320129394531,113.0,41.161956787109375,-8.611274719238281,41.15495681762695,-8.610015869140625
R. Antero Quental - Constituiç,R. Carlos Malheiro Dias,102.3986587524414,195.0,41.161956787109375,-8.611274719238281,41.16059494018555,-8.593256950378418
R. Antero Quental - Constituiç,R. Clemente Meneres,23.869182586669922,265.0,41.161956787109375,-8.611274719238281,41.147918701171875,-8.619733810424805
R. Antero Quental - Constituiç,R. Clube dos Fenianos,1142.0189208984375,171.0,41.161956787109375,-8.611274719238281,41.15011978149414,-8.611092567443848
R. Antero Quental - Constituiç,R. Constituição - Faria Guimar,11899.447265625,149.0,41.161956787109375,-8.611274719238281,41.162071228027344,-8.60584831237793
R. Antero Quental - Constituiç,R. Constituição - R.São Brás,345.47076416015625,95.0,41.161956787109375,-8.611274719238281,41.162254333496094,-8.607598304748535
R. Antero Quental - Constituiç,R. D.Manuel II - O-E,538.0045166015625,290.0,41.161956787109375,-8.611274719238281,41.147579193115234,-8.622100830078125
R. Antero Quental - Constituiç,R. Faria Guimarães - Constitui,32.0135498046875,82.0,41.161956787109375,-8.611274719238281,41.162452697753906,-8.60675048828125
R. Antero Quental - Constituiç,R. Fernandes Tomás - Drt.,19.091899871826172,320.0,41.161956787109375,-8.611274719238281,41.14954376220703,-8.604632377624512
R. Antero Quental - Constituiç,R. Fernandes Tomás - Esq.,18.9514102935791,320.0,41.161956787109375,-8.611274719238281,41.14950180053711,-8.604592323303223
R. Antero Quental - Constituiç,R. Fonseca Cardoso,24.282604217529297,158.0,41.161956787109375,-8.611274719238281,41.155921936035156,-8.609288215637207
R. Antero Quental - Constituiç,R. Fontainhas,1575.498779296875,402.0,41.161956787109375,-8.611274719238281,41.144222259521484,-8.602591514587402
R. Antero Quental - Constituiç,R. Formosa - Esq.,26.40062141418457,255.0,41.161956787109375,-8.611274719238281,41.148197174072266,-8.60582447052002
R. Antero Quental - Constituiç,R. General Sousa Dias,321.0545654296875,333.0,41.161956787109375,-8.611274719238281,41.14255905151367,-8.605868339538574
R. Antero Quental - Constituiç,R. Gonçalo Cristóvão,59.74690628051758,209.0,41.161956787109375,-8.611274719238281,41.15360641479492,-8.608652114868164
R. Antero Quental - Constituiç,R. Heroísmo - Soares dos Reis,16.01462745666504,414.0,41.161956787109375,-8.611274719238281,41.14606475830078,-8.594999313354492
R. Antero Quental - Constituiç,R. Heróis e dos Mártires de An,1623.258056640625,153.0,41.161956787109375,-8.611274719238281,41.15150451660156,-8.610370635986328
R. Antero Quental - Constituiç,R. Júlio Dinis - S-N,9.264606475830078,350.0,41.161956787109375,-8.611274719238281,41.15325164794922,-8.626354217529297
R. Antero Quental - Constituiç,R. Júlio Dinis N-S - Praça da ,4276.5,369.0,41.161956787109375,-8.611274719238281,41.1517448425293,-8.625978469848633
R. Antero Quental - Constituiç,R. Mártires da Liberdade,3.6503939628601074,279.0,41.161956787109375,-8.611274719238281,41.153324127197266,-8.6134614944458
R. Antero Quental - Constituiç,R. N. S. De Fátima,42.463706970214844,238.0,41.161956787109375,-8.611274719238281,41.159549713134766,-8.625516891479492
R. Antero Quental - Constituiç,R. Passos Manuel,77.3810806274414,347.0,41.161956787109375,-8.611274719238281,41.14711380004883,-8.607211112976074
R. Antero Quental - Constituiç,R. Restauração,90.60308837890625,313.0,41.161956787109375,-8.611274719238281,41.14595413208008,-8.620506286621094
R. Antero Quental - Constituiç,R. Rosário,17.46686553955078,311.0,41.161956787109375,-8.611274719238281,41.150142669677734,-8.620986938476562
R. Antero Quental - Constituiç,R. S.Filipe de Nery - Praça,597.11083984375,397.0,41.161956787109375,-8.611274719238281,41.14582824707031,-8.61467170715332
R. Antero Quental - Constituiç,R. Sampaio Bruno,11074.4365234375,268.0,41.161956787109375,-8.611274719238281,41.1465950012207,-8.609743118286133
R. Antero Quental - Constituiç,R. Santo Ildefonso - Coelho Ne,12.917159080505371,307.0,41.161956787109375,-8.611274719238281,41.1472282409668,-8.601540565490723
R. Antero Quental - Constituiç,R. Santo Ildefonso - D.João IV,216.4755096435547,324.0,41.161956787109375,-8.611274719238281,41.14691925048828,-8.602424621582031
R. Antero Quental - Constituiç,R. Saraiva de Carvalho - E-O,12.998954772949219,309.0,41.161956787109375,-8.611274719238281,41.1431999206543,-8.608657836914062
R. Antero Quental - Constituiç,R. Sá da Bandeira - Formosa,213.92539978027344,234.0,41.161956787109375,-8.611274719238281,41.14776611328125,-8.60842514038086
R. Antero Quental - Constituiç,R. Tenente Valadim,97453.2734375,305.0,41.161956787109375,-8.611274719238281,41.16366958618164,-8.637436866760254
R. Antero Quental - Constituiç,R.Arq.Cassiano Barbosa - E-O,109.72592163085938,339.0,41.161956787109375,-8.611274719238281,41.166160583496094,-8.648438453674316
R. Antero Quental - Constituiç,R.Arq.Cassiano Barbosa - O-E,396.3912353515625,342.0,41.161956787109375,-8.611274719238281,41.166141510009766,-8.648805618286133
R. Antero Quental - Constituiç,R.Campo Alegre - FCUP,96.66645812988281,377.0,41.161956787109375,-8.611274719238281,41.15250015258789,-8.634123802185059
R. Antero Quental - Constituiç,R.Campo Alegre O-E - Massarelo,1198.0115966796875,448.0,41.161956787109375,-8.611274719238281,41.152626037597656,-8.632211685180664
R. Antero Quental - Constituiç,R.Prof.Mota Pinto - O-E,67.49555206298828,374.0,41.161956787109375,-8.611274719238281,41.16675567626953,-8.65267562866211
R. Antero Quental - Constituiç,Rua de João Pedro Ribeiro - An,922.1357421875,27.0,41.161956787109375,-8.611274719238281,41.161705017089844,-8.610963821411133
R. Antero Quental - Constituiç,Rua de João Pedro Ribeiro - Sã,208.62322998046875,43.0,41.161956787109375,-8.611274719238281,41.161380767822266,-8.609190940856934
R. Antero Quental - Constituiç,Rua do Campinho,41.004085540771484,323.0,41.161956787109375,-8.611274719238281,41.14593505859375,-8.604814529418945
R. Antero Quental - Constituiç,Túnel das Antas II,177.79397583007812,353.0,41.161956787109375,-8.611274719238281,41.162559509277344,-8.585099220275879
R. Antero Quental - Constituiç,Túnel dos Almadas - Saída,87.6809310913086,278.0,41.161956787109375,-8.611274719238281,41.147499084472656,-8.62113094329834
R. Antero Quental - Constituiç,Via Panorâmica,4315.2626953125,508.0,41.161956787109375,-8.611274719238281,41.151065826416016,-8.63381290435791
R. Antero Quental - Constituiç,Via Panorâmica - Faixa BUS,458.89752197265625,508.0,41.161956787109375,-8.611274719238281,41.15109634399414,-8.633818626403809
R. Antero Quental - Damião de ,Alameda das Antas,339.9700012207031,405.0,41.16144943237305,-8.611431121826172,41.16325378417969,-8.586267471313477
R. Antero Quental - Damião de ,Av. Aliados,201.21884155273438,218.0,41.16144943237305,-8.611431121826172,41.146934509277344,-8.611128807067871
R. Antero Quental - Damião de ,Av. D. Afonso Henriques,670.993408203125,260.0,41.16144943237305,-8.611431121826172,41.14480972290039,-8.610844612121582
R. Antero Quental - Damião de ,Av. Fernão Magalhães,357.2264404296875,344.0,41.16144943237305,-8.611431121826172,41.15776062011719,-8.593809127807617
R. Antero Quental - Damião de ,Av. Fernão Magalhães - 24 de A,193.05601501464844,352.0,41.16144943237305,-8.611431121826172,41.15149688720703,-8.597432136535645
R. Antero Quental - Damião de ,Av. Fernão Magalhães - N-S,3854.081787109375,331.0,41.16144943237305,-8.611431121826172,41.16532516479492,-8.589031219482422
R. Antero Quental - Damião de ,Av. Fernão Magalhães N-S - Tún,751.8784790039062,337.0,41.16144943237305,-8.611431121826172,41.1648063659668,-8.589134216308594
R. Antero Quental - Damião de ,Av. Fernão de Magalhães - Fran,598.454345703125,326.0,41.16144943237305,-8.611431121826172,41.16343307495117,-8.590073585510254
R. Antero Quental - Damião de ,Av. Rodrigues de Freitas,421.234375,403.0,41.16144943237305,-8.611431121826172,41.145782470703125,-8.600481033325195
R. Antero Quental - Damião de ,Av. Rodrigues de Freitas - S. ,747.0526733398438,388.0,41.16144943237305,-8.611431121826172,41.14564514160156,-8.602293968200684
R. Antero Quental - Damião de ,Av.Boavista - E-O,477.3006286621094,672.0,41.16144943237305,-8.611431121826172,41.16743087768555,-8.685492515563965
R. Antero Quental - Damião de ,Av.Boavista - O-E,412.2931213378906,743.0,41.16144943237305,-8.611431121826172,41.16744613647461,-8.686433792114258
R. Antero Quental - Damião de ,Av.Boavista O-E - Nevogilde,183.93446350097656,705.0,41.16144943237305,-8.611431121826172,41.16703796386719,-8.683982849121094
R. Antero Quental - Damião de ,Av.Sidónio Pais - Cruzamento -,4334.97998046875,293.0,41.16144943237305,-8.611431121826172,41.16384506225586,-8.634815216064453
R. Antero Quental - Damião de ,Av.Sidónio Pais O-E - Rotunda,200.31448364257812,321.0,41.16144943237305,-8.611431121826172,41.164546966552734,-8.638126373291016
R. Antero Quental - Damião de ,Av.Sidónio Pais O-E - Túnel,713.3456420898438,278.0,41.16144943237305,-8.611431121826172,41.16460037231445,-8.63812255859375
R. Antero Quental - Damião de ,Avenida do Bessa,51514.58984375,344.0,41.16144943237305,-8.611431121826172,41.165714263916016,-8.645968437194824
R. Antero Quental - Damião de ,Lg. Lóios,53.313594818115234,317.0,41.16144943237305,-8.611431121826172,41.14530563354492,-8.612006187438965
R. Antero Quental - Damião de ,Ponte Infante D. Henrique S-N,583.0958862304688,382.0,41.16144943237305,-8.611431121826172,41.14176559448242,-8.601802825927734
R. Antero Quental - Damião de ,R. 5 de Outubro,8863.9296875,252.0,41.16144943237305,-8.611431121826172,41.16306686401367,-8.633369445800781
R. Antero Quental - Damião de ,R. Alegria,437.4375915527344,358.0,41.16144943237305,-8.611431121826172,41.14897537231445,-8.60405158996582
R. Antero Quental - Damião de ,R. Antero Quental - Constituiç,39.167137145996094,32.0,41.16144943237305,-8.611431121826172,41.16249084472656,-8.611223220825195
R. Antero Quental - Damião de ,R. Antero Quental - Constituiç,370.2288513183594,23.0,41.16144943237305,-8.611431121826172,41.161956787109375,-8.611274719238281
R. Antero Quental - Damião de ,R. Antero Quental - Damião de ,497.092529296875,9.0,41.16144943237305,-8.611431121826172,41.160728454589844,-8.611552238464355
R. Antero Quental - Damião de ,R. Antero Quental - Vale Formo,67.6049575805664,66.0,41.16144943237305,-8.611431121826172,41.163822174072266,-8.611062049865723
R. Antero Quental - Damião de ,R. Antero Quental - Vale Formo,376.3813781738281,57.0,41.16144943237305,-8.611431121826172,41.16310119628906,-8.611053466796875
R. Antero Quental - Damião de ,R. Aníbal Cunha - S-N,112.5585708618164,228.0,41.16144943237305,-8.611431121826172,41.15305709838867,-8.620935440063477
R. Antero Quental - Damião de ,R. Boavista,444.8916015625,73.0,41.16144943237305,-8.611431121826172,41.15538787841797,-8.613851547241211
R. Antero Quental - Damião de ,R. Camões - S-N,50.571685791015625,103.0,41.16144943237305,-8.611431121826172,41.15495681762695,-8.610015869140625
R. Antero Quental - Damião de ,R. Carlos Malheiro Dias,120.7383804321289,277.0,41.16144943237305,-8.611431121826172,41.16059494018555,-8.593256950378418
R. Antero Quental - Damião de ,R. Clemente Meneres,372.6505432128906,255.0,41.16144943237305,-8.611431121826172,41.147918701171875,-8.619733810424805
R. Antero Quental - Damião de ,R. Clube dos Fenianos,381.056640625,161.0,41.16144943237305,-8.611431121826172,41.15011978149414,-8.611092567443848
R. Antero Quental - Damião de ,R. Constituição - Faria Guimar,8913.609375,231.0,41.16144943237305,-8.611431121826172,41.162071228027344,-8.60584831237793
R. Antero Quental - Damião de ,R. Constituição - R.São Brás,37.07521438598633,177.0,41.16144943237305,-8.611431121826172,41.162254333496094,-8.607598304748535
R. Antero Quental - Damião de ,R. D.Manuel II - O-E,52.30603790283203,280.0,41.16144943237305,-8.611431121826172,41.147579193115234,-8.622100830078125
R. Antero Quental - Damião de ,R. Faria Guimarães - Constitui,182.35690307617188,164.0,41.16144943237305,-8.611431121826172,41.162452697753906,-8.60675048828125
R. Antero Quental - Damião de ,R. Fernandes Tomás - Drt.,214.2262725830078,346.0,41.16144943237305,-8.611431121826172,41.14954376220703,-8.604632377624512
R. Antero Quental - Damião de ,R. Fernandes Tomás - Esq.,236.32763671875,346.0,41.16144943237305,-8.611431121826172,41.14950180053711,-8.604592323303223
R. Antero Quental - Damião de ,R. Fonseca Cardoso,230.54501342773438,148.0,41.16144943237305,-8.611431121826172,41.155921936035156,-8.609288215637207
R. Antero Quental - Damião de ,R. Fontainhas,529.7645263671875,392.0,41.16144943237305,-8.611431121826172,41.144222259521484,-8.602591514587402
R. Antero Quental - Damião de ,R. Formosa - Esq.,370.11822509765625,245.0,41.16144943237305,-8.611431121826172,41.148197174072266,-8.60582447052002
R. Antero Quental - Damião de ,R. General Sousa Dias,1079.8743896484375,323.0,41.16144943237305,-8.611431121826172,41.14255905151367,-8.605868339538574
R. Antero Quental - Damião de ,R. Gonçalo Cristóvão,122.28669738769531,199.0,41.16144943237305,-8.611431121826172,41.15360641479492,-8.608652114868164
R. Antero Quental - Damião de ,R. Heroísmo - Soares dos Reis,212.257568359375,453.0,41.16144943237305,-8.611431121826172,41.14606475830078,-8.594999313354492
R. Antero Quental - Damião de ,R. Heróis e dos Mártires de An,579.0675659179688,143.0,41.16144943237305,-8.611431121826172,41.15150451660156,-8.610370635986328
R. Antero Quental - Damião de ,R. Júlio Dinis - S-N,374.39202880859375,327.0,41.16144943237305,-8.611431121826172,41.15325164794922,-8.626354217529297
R. Antero Quental - Damião de ,R. Júlio Dinis N-S - Praça da ,2587.666259765625,348.0,41.16144943237305,-8.611431121826172,41.1517448425293,-8.625978469848633
